external_id,brand,model,device_type_id,part_number,crawled_at
5020-44128,Zemismart Technology Limited,Zemismart WIFI Smart Switch,256,ZMH1,2026-08-13T02:13:02.931800+00:00
5020-44129,Zemismart Technology Limited,Zemismart WIFI Smart Switch,256,ZMH2,2026-08-13T02:13:02.931800+00:00
5020-51713,Zemismart Technology Limited,IR Thermostat,769,ZMCIR01,2026-08-13T02:13:02.931800+00:00
5020-53249,Zemismart Technology Limited,Zemismart downlight,269,ZML1,2026-08-13T02:13:02.931800+00:00
5020-53250,Zemismart Technology Limited,Zemismart bulb,269,ZML2,2026-08-13T02:13:02.931800+00:00
5020-53251,Zemismart Technology Limited,Zemismart Light Strip Driver,269,ZML3,2026-08-13T02:13:02.931800+00:00
5020-61154,Zemismart Technology Limited,Zemismart Inline Module,259,ZME2,2026-08-13T02:13:02.931800+00:00
5020-64001,Zemismart Technology Limited,Zemismart Smart Roller Motor,514,ZM25A,2026-08-13T02:13:02.931800+00:00
5020-64004,Zemismart Technology Limited,Zemismart Smart Curtain,514,ZM16A,2026-08-13T02:13:02.931800+00:00
5020-64006,Zemismart Technology Limited,Zemismart Curtain Switch,514,ZM20A,2026-08-13T02:13:02.931800+00:00
5020-64007,Zemismart Technology Limited,Zemismart Curtain Switch,514,ZM22A,2026-08-13T02:13:02.931800+00:00
5020-64017,Zemismart Technology Limited,Zemismart Smart Curtain,514,ZM25C,2026-08-13T02:13:02.931800+00:00
5020-64018,Zemismart Technology Limited,Zemismart Smart Curtain,514,ZM25D,2026-08-13T02:13:02.931800+00:00
5020-64019,Zemismart Technology Limited,Zemismart Smart Roller Motor,514,ZM25E,2026-08-13T02:13:02.931800+00:00
5020-64023,Zemismart Technology Limited,Zemismart Smart Curtain,514,ZM24A,2026-08-13T02:13:02.931800+00:00
5020-64039,Zemismart Technology Limited,Zemismart Smart Curtain,514,ZM65A,2026-08-13T02:13:02.931800+00:00
5020-64040,Zemismart Technology Limited,Zemismart Smart Curtain,514,ZM82A,2026-08-13T02:13:02.931800+00:00
5020-64049,Zemismart Technology Limited,Zemismart Smart Curtain,514,ZM01,2026-08-13T02:13:02.931800+00:00
5020-64050,Zemismart Technology Limited,Zemismart Smart Curtain,514,ZM02,2026-08-13T02:13:02.931800+00:00
5020-64257,Zemismart Technology Limited,Zemismart Roller Shade Driver,514,MTP1,2026-08-13T02:13:02.931800+00:00
5020-64261,Zemismart Technology Limited,Zemismart Roller Shade Driver,514,MT25B,2026-08-13T02:13:02.931800+00:00
5020-65281,Zemismart Technology Limited,Zemismart Smart Curtain,514,MT01,2026-08-13T02:13:02.931800+00:00
5020-65283,Zemismart Technology Limited,Zemismart Smart Curtain,514,MT03,2026-08-13T02:13:02.931800+00:00
5020-65296,Zemismart Technology Limited,Zemismart Smart Curtain,514,MT82,2026-08-13T02:13:02.931800+00:00
5020-65297,Zemismart Technology Limited,Zemismart Thread Roller Motor,514,MT15,2026-08-13T02:13:02.931800+00:00
5020-65301,Zemismart Technology Limited,Zemismart Thread Roller Motor,514,MT25A,2026-08-13T02:13:02.931800+00:00
5020-65376,Zemismart Technology Limited,Zemismart MT25B Roller Motor,514,MT25B,2026-08-13T02:13:02.931800+00:00
5020-65377,Zemismart Technology Limited,Zemismart Thread Curtain Motor,514,MT01A,2026-08-13T02:13:02.931800+00:00
5020-65416,Zemismart Technology Limited,Zemismart Smart Switch,259,MT808,2026-08-13T02:13:02.931800+00:00
5020-65530,Zemismart Technology Limited,Zemismart Motion Detector,263,MTS1,2026-08-13T02:13:02.931800+00:00
5020-65534,Zemismart Technology Limited,Zemismart MT01 Slide Curtain,514,MT01,2026-08-13T02:13:02.931800+00:00
5020-65535,Zemismart Technology Limited,Zemismart Matter Roller Motor,514,ZM25M,2026-08-13T02:13:02.931800+00:00
5022-1,Dyson,Purifier Cool De-NOx,45,"541322-01 , 546530-01",2026-08-13T02:13:02.931800+00:00
5022-2,Dyson,Purifier Hot+Cool De-NOx,45,541327-01,2026-08-13T02:13:02.931800+00:00
5022-4,Dyson,Purifier Hot+Cool De-NOx,45,"541329-01,545012-01",2026-08-13T02:13:02.931800+00:00
5022-17,Dyson,Find+Follow Purifier Cool PC3,45,304506-01,2026-08-13T02:13:02.931800+00:00
5022-1001,Dyson,Spot+Scrub Ai robot vacuum,116,586182-01,2026-08-13T02:13:02.931800+00:00
5022-1004,Dyson,Spot+Scrub Ai robot vacuum,116,292800-01,2026-08-13T02:13:02.931800+00:00
5022-8001,Dyson,Purifier Cool De-NOx,45,"544516-01 , 546436-01",2026-08-13T02:13:02.931800+00:00
5022-8002,Dyson,Purifier Cool De-NOx,45,544535-01,2026-08-13T02:13:02.931800+00:00
5022-8003,Dyson,Purifier Cool De-NOx,45,"544536-01 , 602861-01",2026-08-13T02:13:02.931800+00:00
5022-8004,Dyson,Purifier Cool De-NOx,45,"546391-01 , 546531-01",2026-08-13T02:13:02.931800+00:00
5022-8005,Dyson,Purifier Cool De-NOx,45,"546407-01 , 602862-01",2026-08-13T02:13:02.931800+00:00
5022-8006,Dyson,Purifier Cool De-NOx,45,"546420-01 , 602864-01",2026-08-13T02:13:02.931800+00:00
5022-8007,Dyson,Purifier Cool De-NOx,45,546435-01,2026-08-13T02:13:02.931800+00:00
5022-8008,Dyson,Purifier Cool De-NOx,45,546457-01,2026-08-13T02:13:02.931800+00:00
5022-8009,Dyson,Purifier Cool De-NOx,45,"546470-01 , 546478-01",2026-08-13T02:13:02.931800+00:00
